PolicySetId,PolicyId,RuleId,Effect,Subjects,Actions,Resources,role,isMeeting,isEq-subjUserId-resUserId,isSubjectsMeeting,isConflicted,isReviewContentInPlace,PolicySet_Level,Policy_Level,Rule_Level
RPSlist.10.0.0.2,RPSlist.10.0.0.2.1,RPSlist.10.0.0.2.1.r.1,Permit,pc-member,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-submission-info_rc; isEq-meetingPaper-resId=true,pc-member,,,,,,5,6,8
RPSlist.10.0.0.2,RPSlist.10.0.0.2.2,RPSlist.10.0.0.2.2.r.1,Permit,pc-member,create,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-submission-info_rc,pc-member,,,,,,5,6,8
RPSlist.10.0.0,RPSlist.10.0.0.0,RPSlist.10.0.0.0.r.1,Permit,pc-member,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-submission-info_rc,pc-member,,,,,,4,5,7
RPSlist.10.0.0,RPSlist.10.0.0.1,RPSlist.10.0.0.1.r.1,Permit,subreviewer,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-submission-info_rc,subreviewer,,True,,,,4,5,7
RPSlist.11.0.2.3,RPSlist.11.0.2.3.0,RPSlist.11.0.2.3.0.r.1,Permit,admin,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-submission_rc,admin,,,,,,5,6,8
RPSlist.11.0.2.3,RPSlist.11.0.2.3.0,RPSlist.11.0.2.3.0.r.1,Permit,admin,write,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-submission_rc,admin,,,,,,5,6,8
RPSlist.11.0.2.3,RPSlist.11.0.2.3.1,RPSlist.11.0.2.3.1.r.1,Permit,pc-chair,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-submission_rc,pc-chair,,,,,,5,6,8
RPSlist.11.0.2.3,RPSlist.11.0.2.3.2,RPSlist.11.0.2.3.2.r.1,Permit,pc-member,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-submission_rc,pc-member,True,,,,,5,6,8
RPSlist.11.0.2.3,RPSlist.11.0.2.3.3,RPSlist.11.0.2.3.3.r.1,Deny,,,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-submission_rc,,,,,,,5,6,8
RPSlist.11.0.2,RPSlist.11.0.2.0,RPSlist.11.0.2.0.r.1,Permit,pc-chair,delete,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-submission_rc,pc-chair,,,,,,4,5,7
RPSlist.11.0.2,RPSlist.11.0.2.1,RPSlist.11.0.2.1.r.1,Permit,pc-member,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-submission_rc; isEq-meetingPaper-resId=true,pc-member,,,,,,4,5,7
RPSlist.11.0.2,RPSlist.11.0.2.2,RPSlist.11.0.2.2.r.1,Permit,pc-member,create,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-submission_rc,pc-member,,,,,,4,5,7
RPSlist.11.0,RPSlist.11.0.0,RPSlist.11.0.0.r.1,Permit,pc-member,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-submission_rc,pc-member,,,,,,3,4,6
RPSlist.11.0,RPSlist.11.0.1,RPSlist.11.0.1.r.1,Permit,subreviewer,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-submission_rc,subreviewer,,True,,,,3,4,6
RPSlist.12.0.0.2.3,RPSlist.12.0.0.2.3.0,RPSlist.12.0.0.2.3.0.r.1,Permit,admin,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-submission-file_rc,admin,,,,,,6,7,9
RPSlist.12.0.0.2.3,RPSlist.12.0.0.2.3.0,RPSlist.12.0.0.2.3.0.r.1,Permit,admin,write,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-submission-file_rc,admin,,,,,,6,7,9
RPSlist.12.0.0.2.3,RPSlist.12.0.0.2.3.1,RPSlist.12.0.0.2.3.1.r.1,Permit,pc-chair,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-submission-file_rc,pc-chair,,,,,,6,7,9
RPSlist.12.0.0.2.3,RPSlist.12.0.0.2.3.2,RPSlist.12.0.0.2.3.2.r.1,Permit,pc-member,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-submission-file_rc,pc-member,True,,,,,6,7,9
RPSlist.12.0.0.2.3,RPSlist.12.0.0.2.3.3,RPSlist.12.0.0.2.3.3.r.1,Deny,,,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-submission-file_rc,,,,,,,6,7,9
RPSlist.12.0.0.2,RPSlist.12.0.0.2.0,RPSlist.12.0.0.2.0.r.1,Permit,pc-chair,delete,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-submission-file_rc,pc-chair,,,,,,5,6,8
RPSlist.12.0.0.2,RPSlist.12.0.0.2.1,RPSlist.12.0.0.2.1.r.1,Permit,pc-member,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-submission-file_rc; isEq-meetingPaper-resId=true,pc-member,,,,,,5,6,8
RPSlist.12.0.0.2,RPSlist.12.0.0.2.2,RPSlist.12.0.0.2.2.r.1,Permit,pc-member,create,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-submission-file_rc,pc-member,,,,,,5,6,8
RPSlist.12.0.0,RPSlist.12.0.0.0,RPSlist.12.0.0.0.r.1,Permit,pc-member,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-submission-file_rc,pc-member,,,,,,4,5,7
RPSlist.12.0.0,RPSlist.12.0.0.1,RPSlist.12.0.0.1.r.1,Permit,subreviewer,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-submission-file_rc,subreviewer,,True,,,,4,5,7
RPSlist.13.0.1.3,RPSlist.13.0.1.3.0,RPSlist.13.0.1.3.0.r.1,Permit,admin,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-decision_rc,admin,,,,,,5,6,8
RPSlist.13.0.1.3,RPSlist.13.0.1.3.0,RPSlist.13.0.1.3.0.r.1,Permit,admin,write,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-decision_rc,admin,,,,,,5,6,8
RPSlist.13.0.1.3,RPSlist.13.0.1.3.1,RPSlist.13.0.1.3.1.r.1,Permit,pc-chair,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-decision_rc,pc-chair,,,,,,5,6,8
RPSlist.13.0.1.3,RPSlist.13.0.1.3.2,RPSlist.13.0.1.3.2.r.1,Permit,pc-member,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-decision_rc,pc-member,True,,,,,5,6,8
RPSlist.13.0.1.3,RPSlist.13.0.1.3.3,RPSlist.13.0.1.3.3.r.1,Deny,,,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-decision_rc,,,,,,,5,6,8
RPSlist.13.0.1,RPSlist.13.0.1.0,RPSlist.13.0.1.0.r.1,Permit,pc-chair,delete,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-decision_rc,pc-chair,,,,,,4,5,7
RPSlist.13.0.1,RPSlist.13.0.1.1,RPSlist.13.0.1.1.r.1,Permit,pc-member,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-decision_rc; isEq-meetingPaper-resId=true,pc-member,,,,,,4,5,7
RPSlist.13.0.1,RPSlist.13.0.1.2,RPSlist.13.0.1.2.r.1,Permit,pc-member,create,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-decision_rc,pc-member,,,,,,4,5,7
RPSlist.13.0,RPSlist.13.0.0,RPSlist.13.0.0.r.1,Permit,pc-chair,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-decision_rc,pc-chair,,,,,,3,4,6
RPSlist.13.0,RPSlist.13.0.0,RPSlist.13.0.0.r.1,Permit,pc-chair,write,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-decision_rc,pc-chair,,,,,,3,4,6
RPSlist.14.0.4.3,RPSlist.14.0.4.3.0,RPSlist.14.0.4.3.0.r.1,Permit,admin,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-conflicts_rc,admin,,,,,,5,6,8
RPSlist.14.0.4.3,RPSlist.14.0.4.3.0,RPSlist.14.0.4.3.0.r.1,Permit,admin,write,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-conflicts_rc,admin,,,,,,5,6,8
RPSlist.14.0.4.3,RPSlist.14.0.4.3.1,RPSlist.14.0.4.3.1.r.1,Permit,pc-chair,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-conflicts_rc,pc-chair,,,,,,5,6,8
RPSlist.14.0.4.3,RPSlist.14.0.4.3.2,RPSlist.14.0.4.3.2.r.1,Permit,pc-member,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-conflicts_rc,pc-member,True,,,,,5,6,8
RPSlist.14.0.4.3,RPSlist.14.0.4.3.3,RPSlist.14.0.4.3.3.r.1,Deny,,,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-conflicts_rc,,,,,,,5,6,8
RPSlist.14.0.4,RPSlist.14.0.4.0,RPSlist.14.0.4.0.r.1,Permit,pc-chair,delete,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-conflicts_rc,pc-chair,,,,,,4,5,7
RPSlist.14.0.4,RPSlist.14.0.4.1,RPSlist.14.0.4.1.r.1,Permit,pc-member,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-conflicts_rc; isEq-meetingPaper-resId=true,pc-member,,,,,,4,5,7
RPSlist.14.0.4,RPSlist.14.0.4.2,RPSlist.14.0.4.2.r.1,Permit,pc-member,create,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-conflicts_rc,pc-member,,,,,,4,5,7
RPSlist.14.0,RPSlist.14.0.0,RPSlist.14.0.0.r.1,Permit,admin,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-conflicts_rc,admin,,,,,,3,4,6
RPSlist.14.0,RPSlist.14.0.0,RPSlist.14.0.0.r.1,Permit,admin,write,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-conflicts_rc,admin,,,,,,3,4,6
RPSlist.14.0,RPSlist.14.0.1,RPSlist.14.0.1.r.1,Permit,pc-member,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-conflicts_rc,pc-member,,,,,,3,4,6
RPSlist.14.0,RPSlist.14.0.2,RPSlist.14.0.2.r.1,Permit,pc-member,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-conflicts_rc,pc-member,True,,,,,3,4,6
RPSlist.14.0,RPSlist.14.0.3,RPSlist.14.0.3.r.1,Deny,,,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-conflicts_rc,,,,,,,3,4,6
RPSlist.15.0.5.3,RPSlist.15.0.5.3.0,RPSlist.15.0.5.3.0.r.1,Permit,admin,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-assignments_rc,admin,,,,,,5,6,8
RPSlist.15.0.5.3,RPSlist.15.0.5.3.0,RPSlist.15.0.5.3.0.r.1,Permit,admin,write,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-assignments_rc,admin,,,,,,5,6,8
RPSlist.15.0.5.3,RPSlist.15.0.5.3.1,RPSlist.15.0.5.3.1.r.1,Permit,pc-chair,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-assignments_rc,pc-chair,,,,,,5,6,8
RPSlist.15.0.5.3,RPSlist.15.0.5.3.2,RPSlist.15.0.5.3.2.r.1,Permit,pc-member,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-assignments_rc,pc-member,True,,,,,5,6,8
RPSlist.15.0.5.3,RPSlist.15.0.5.3.3,RPSlist.15.0.5.3.3.r.1,Deny,,,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-assignments_rc,,,,,,,5,6,8
RPSlist.15.0.5,RPSlist.15.0.5.0,RPSlist.15.0.5.0.r.1,Permit,pc-chair,delete,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-assignments_rc,pc-chair,,,,,,4,5,7
RPSlist.15.0.5,RPSlist.15.0.5.1,RPSlist.15.0.5.1.r.1,Permit,pc-member,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-assignments_rc; isEq-meetingPaper-resId=true,pc-member,,,,,,4,5,7
RPSlist.15.0.5,RPSlist.15.0.5.2,RPSlist.15.0.5.2.r.1,Permit,pc-member,create,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-assignments_rc,pc-member,,,,,,4,5,7
RPSlist.15.0,RPSlist.15.0.0,RPSlist.15.0.0.r.1,Permit,admin,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-assignments_rc,admin,,,,,,3,4,6
RPSlist.15.0,RPSlist.15.0.0,RPSlist.15.0.0.r.1,Permit,admin,write,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-assignments_rc,admin,,,,,,3,4,6
RPSlist.15.0,RPSlist.15.0.1,RPSlist.15.0.1.r.1,Deny,,,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-assignments_rc,,,,,,,3,4,6
RPSlist.15.0,RPSlist.15.0.2,RPSlist.15.0.2.r.1,Permit,pc-chair,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-assignments_rc; isEq-meetingPaper-resId=true,pc-chair,,,,,,3,4,6
RPSlist.15.0,RPSlist.15.0.3,RPSlist.15.0.3.r.1,Deny,,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-assignments_rc,,,,,,,3,4,6
RPSlist.15.0,RPSlist.15.0.4,RPSlist.15.0.4.r.1,Deny,,,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-assignments_rc,,,,,,,3,4,6
RPSlist.16.0.5.3,RPSlist.16.0.5.3.0,RPSlist.16.0.5.3.0.r.1,Permit,admin,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review_rc,admin,,,,,,5,6,8
RPSlist.16.0.5.3,RPSlist.16.0.5.3.0,RPSlist.16.0.5.3.0.r.1,Permit,admin,write,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review_rc,admin,,,,,,5,6,8
RPSlist.16.0.5.3,RPSlist.16.0.5.3.1,RPSlist.16.0.5.3.1.r.1,Permit,pc-chair,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review_rc,pc-chair,,,,,,5,6,8
RPSlist.16.0.5.3,RPSlist.16.0.5.3.2,RPSlist.16.0.5.3.2.r.1,Permit,pc-member,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review_rc,pc-member,True,,,,,5,6,8
RPSlist.16.0.5.3,RPSlist.16.0.5.3.3,RPSlist.16.0.5.3.3.r.1,Deny,,,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review_rc,,,,,,,5,6,8
RPSlist.16.0.5,RPSlist.16.0.5.0,RPSlist.16.0.5.0.r.1,Permit,pc-chair,delete,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review_rc,pc-chair,,,,,,4,5,7
RPSlist.16.0.5,RPSlist.16.0.5.1,RPSlist.16.0.5.1.r.1,Permit,pc-member,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review_rc; isEq-meetingPaper-resId=true,pc-member,,,,,,4,5,7
RPSlist.16.0.5,RPSlist.16.0.5.2,RPSlist.16.0.5.2.r.1,Permit,pc-member,create,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review_rc,pc-member,,,,,,4,5,7
RPSlist.16.0,RPSlist.16.0.0,RPSlist.16.0.0.r.1,Permit,pc-chair,,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review_rc,pc-chair,,,,,,3,4,6
RPSlist.16.0,RPSlist.16.0.1,RPSlist.16.0.1.r.1,Permit,pc-chair,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review_rc; isEq-meetingPaper-resId=true,pc-chair,,,,,,3,4,6
RPSlist.16.0,RPSlist.16.0.2,RPSlist.16.0.2.r.1,Permit,pc-chair,create,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review_rc,pc-chair,,,,,,3,4,6
RPSlist.16.0,RPSlist.16.0.2,RPSlist.16.0.2.r.1,Permit,pc-chair,delete,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review_rc,pc-chair,,,,,,3,4,6
RPSlist.16.0,RPSlist.16.0.3,RPSlist.16.0.3.r.1,Deny,,,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review_rc,,,,,,,3,4,6
RPSlist.16.0,RPSlist.16.0.4,RPSlist.16.0.4.r.1,Permit,pc-member,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review_rc,pc-member,,,,,,3,4,6
RPSlist.16.0,RPSlist.16.0.4,RPSlist.16.0.4.r.2,Permit,pc-member,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review_rc,pc-member,,,,,,3,4,6
RPSlist.16.0,RPSlist.16.0.4,RPSlist.16.0.4.r.3,Permit,pc-member,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review_rc,pc-member,,,,,,3,4,6
RPSlist.16.0,RPSlist.16.0.4,RPSlist.16.0.4.r.4,Permit,pc-member,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review_rc,pc-member,,,,,,3,4,6
RPSlist.16.0,RPSlist.16.0.4,RPSlist.16.0.4.r.5,Deny,pc-member,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review_rc,pc-member,,,,,,3,4,6
RPSlist.17.0.1.5.3,RPSlist.17.0.1.5.3.0,RPSlist.17.0.1.5.3.0.r.1,Permit,admin,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-info_rc,admin,,,,,,6,7,9
RPSlist.17.0.1.5.3,RPSlist.17.0.1.5.3.0,RPSlist.17.0.1.5.3.0.r.1,Permit,admin,write,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-info_rc,admin,,,,,,6,7,9
RPSlist.17.0.1.5.3,RPSlist.17.0.1.5.3.1,RPSlist.17.0.1.5.3.1.r.1,Permit,pc-chair,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-info_rc,pc-chair,,,,,,6,7,9
RPSlist.17.0.1.5.3,RPSlist.17.0.1.5.3.2,RPSlist.17.0.1.5.3.2.r.1,Permit,pc-member,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-info_rc,pc-member,True,,,,,6,7,9
RPSlist.17.0.1.5.3,RPSlist.17.0.1.5.3.3,RPSlist.17.0.1.5.3.3.r.1,Deny,,,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-info_rc,,,,,,,6,7,9
RPSlist.17.0.1.5,RPSlist.17.0.1.5.0,RPSlist.17.0.1.5.0.r.1,Permit,pc-chair,delete,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-info_rc,pc-chair,,,,,,5,6,8
RPSlist.17.0.1.5,RPSlist.17.0.1.5.1,RPSlist.17.0.1.5.1.r.1,Permit,pc-member,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-info_rc; isEq-meetingPaper-resId=true,pc-member,,,,,,5,6,8
RPSlist.17.0.1.5,RPSlist.17.0.1.5.2,RPSlist.17.0.1.5.2.r.1,Permit,pc-member,create,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-info_rc,pc-member,,,,,,5,6,8
RPSlist.17.0.1,RPSlist.17.0.1.0,RPSlist.17.0.1.0.r.1,Permit,pc-chair,,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-info_rc,pc-chair,,,,,,4,5,7
RPSlist.17.0.1,RPSlist.17.0.1.1,RPSlist.17.0.1.1.r.1,Permit,pc-chair,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-info_rc; isEq-meetingPaper-resId=true,pc-chair,,,,,,4,5,7
RPSlist.17.0.1,RPSlist.17.0.1.2,RPSlist.17.0.1.2.r.1,Permit,pc-chair,create,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-info_rc,pc-chair,,,,,,4,5,7
RPSlist.17.0.1,RPSlist.17.0.1.2,RPSlist.17.0.1.2.r.1,Permit,pc-chair,delete,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-info_rc,pc-chair,,,,,,4,5,7
RPSlist.17.0.1,RPSlist.17.0.1.3,RPSlist.17.0.1.3.r.1,Deny,,,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-info_rc,,,,,,,4,5,7
RPSlist.17.0.1,RPSlist.17.0.1.4,RPSlist.17.0.1.4.r.1,Permit,pc-member,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-info_rc,pc-member,,,,,,4,5,7
RPSlist.17.0.1,RPSlist.17.0.1.4,RPSlist.17.0.1.4.r.2,Permit,pc-member,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-info_rc,pc-member,,,,,,4,5,7
RPSlist.17.0.1,RPSlist.17.0.1.4,RPSlist.17.0.1.4.r.3,Permit,pc-member,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-info_rc,pc-member,,,,,,4,5,7
RPSlist.17.0.1,RPSlist.17.0.1.4,RPSlist.17.0.1.4.r.4,Permit,pc-member,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-info_rc,pc-member,,,,,,4,5,7
RPSlist.17.0.1,RPSlist.17.0.1.4,RPSlist.17.0.1.4.r.5,Deny,pc-member,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-info_rc,pc-member,,,,,,4,5,7
RPSlist.17.0,RPSlist.17.0.0,RPSlist.17.0.0.r.1,Permit,pc-chair,,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-info_rc,pc-chair,,,,,,3,4,6
RPSlist.18.0.2.5.3,RPSlist.18.0.2.5.3.0,RPSlist.18.0.2.5.3.0.r.1,Permit,admin,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-content_rc,admin,,,,,,6,7,9
RPSlist.18.0.2.5.3,RPSlist.18.0.2.5.3.0,RPSlist.18.0.2.5.3.0.r.1,Permit,admin,write,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-content_rc,admin,,,,,,6,7,9
RPSlist.18.0.2.5.3,RPSlist.18.0.2.5.3.1,RPSlist.18.0.2.5.3.1.r.1,Permit,pc-chair,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-content_rc,pc-chair,,,,,,6,7,9
RPSlist.18.0.2.5.3,RPSlist.18.0.2.5.3.2,RPSlist.18.0.2.5.3.2.r.1,Permit,pc-member,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-content_rc,pc-member,True,,,,,6,7,9
RPSlist.18.0.2.5.3,RPSlist.18.0.2.5.3.3,RPSlist.18.0.2.5.3.3.r.1,Deny,,,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-content_rc,,,,,,,6,7,9
RPSlist.18.0.2.5,RPSlist.18.0.2.5.0,RPSlist.18.0.2.5.0.r.1,Permit,pc-chair,delete,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-content_rc,pc-chair,,,,,,5,6,8
RPSlist.18.0.2.5,RPSlist.18.0.2.5.1,RPSlist.18.0.2.5.1.r.1,Permit,pc-member,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-content_rc; isEq-meetingPaper-resId=true,pc-member,,,,,,5,6,8
RPSlist.18.0.2.5,RPSlist.18.0.2.5.2,RPSlist.18.0.2.5.2.r.1,Permit,pc-member,create,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-content_rc,pc-member,,,,,,5,6,8
RPSlist.18.0.2,RPSlist.18.0.2.0,RPSlist.18.0.2.0.r.1,Permit,pc-chair,,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-content_rc,pc-chair,,,,,,4,5,7
RPSlist.18.0.2,RPSlist.18.0.2.1,RPSlist.18.0.2.1.r.1,Permit,pc-chair,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-content_rc; isEq-meetingPaper-resId=true,pc-chair,,,,,,4,5,7
RPSlist.18.0.2,RPSlist.18.0.2.2,RPSlist.18.0.2.2.r.1,Permit,pc-chair,create,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-content_rc,pc-chair,,,,,,4,5,7
RPSlist.18.0.2,RPSlist.18.0.2.2,RPSlist.18.0.2.2.r.1,Permit,pc-chair,delete,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-content_rc,pc-chair,,,,,,4,5,7
RPSlist.18.0.2,RPSlist.18.0.2.3,RPSlist.18.0.2.3.r.1,Deny,,,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-content_rc,,,,,,,4,5,7
RPSlist.18.0.2,RPSlist.18.0.2.4,RPSlist.18.0.2.4.r.1,Permit,pc-member,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-content_rc,pc-member,,,,,,4,5,7
RPSlist.18.0.2,RPSlist.18.0.2.4,RPSlist.18.0.2.4.r.2,Permit,pc-member,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-content_rc,pc-member,,,,,,4,5,7
RPSlist.18.0.2,RPSlist.18.0.2.4,RPSlist.18.0.2.4.r.3,Permit,pc-member,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-content_rc,pc-member,,,,,,4,5,7
RPSlist.18.0.2,RPSlist.18.0.2.4,RPSlist.18.0.2.4.r.4,Permit,pc-member,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-content_rc,pc-member,,,,,,4,5,7
RPSlist.18.0.2,RPSlist.18.0.2.4,RPSlist.18.0.2.4.r.5,Deny,pc-member,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-content_rc,pc-member,,,,,,4,5,7
RPSlist.18.0,RPSlist.18.0.0,RPSlist.18.0.0.r.1,Permit,pc-member,write,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-content_rc,pc-member,,True,,,,3,4,6
RPSlist.18.0,RPSlist.18.0.0,RPSlist.18.0.0.r.1,Permit,pc-member,create,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-content_rc,pc-member,,True,,,,3,4,6
RPSlist.18.0,RPSlist.18.0.0,RPSlist.18.0.0.r.1,Permit,pc-member,delete,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-content_rc,pc-member,,True,,,,3,4,6
RPSlist.18.0,RPSlist.18.0.1,RPSlist.18.0.1.r.1,Permit,subreviewer,create,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-content_rc,subreviewer,,True,,,,3,4,6
RPSlist.19.0.1.1.5.3,RPSlist.19.0.1.1.5.3.0,RPSlist.19.0.1.1.5.3.0.r.1,Permit,admin,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-info-submissionStatus_rc,admin,,,,,,7,8,10
RPSlist.19.0.1.1.5.3,RPSlist.19.0.1.1.5.3.0,RPSlist.19.0.1.1.5.3.0.r.1,Permit,admin,write,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-info-submissionStatus_rc,admin,,,,,,7,8,10
RPSlist.19.0.1.1.5.3,RPSlist.19.0.1.1.5.3.1,RPSlist.19.0.1.1.5.3.1.r.1,Permit,pc-chair,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-info-submissionStatus_rc,pc-chair,,,,,,7,8,10
RPSlist.19.0.1.1.5.3,RPSlist.19.0.1.1.5.3.2,RPSlist.19.0.1.1.5.3.2.r.1,Permit,pc-member,read,urn:oasis:names:tc:xacml:1.0:resource:resource-id=paper-review-info-submissionStatus_rc,pc-member,True,,,,,7,8,10
